,file_path,length,label
10845,train-clean-100/3168/173564/3168-173564-0028.flac,233680,
10846,train-clean-100/8312/279791/8312-279791-0018.flac,233680,
10847,train-clean-100/2843/152918/2843-152918-0102.flac,233680,
10848,train-clean-100/8975/270782/8975-270782-0065.flac,233680,
10849,train-clean-100/4441/76250/4441-76250-0016.flac,233680,
10850,train-clean-100/1081/125237/1081-125237-0109.flac,233680,
10851,train-clean-100/5192/19397/5192-19397-0066.flac,233680,
10852,train-clean-100/7794/295947/7794-295947-0010.flac,233680,
10853,train-clean-100/8580/287363/8580-287363-0026.flac,233680,
10854,train-clean-100/2952/408/2952-408-0018.flac,233680,
10855,train-clean-100/2002/139469/2002-139469-0104.flac,233600,
10856,train-clean-100/7780/274562/7780-274562-0092.flac,233600,
10857,train-clean-100/6385/34655/6385-34655-0017.flac,233600,
10858,train-clean-100/3947/13262/3947-13262-0001.flac,233600,
10859,train-clean-100/3982/182255/3982-182255-0011.flac,233600,
10860,train-clean-100/7780/274562/7780-274562-0046.flac,233600,
10861,train-clean-100/2514/149482/2514-149482-0047.flac,233600,
10862,train-clean-100/311/124404/311-124404-0039.flac,233600,
10863,train-clean-100/3112/9554/3112-9554-0001.flac,233600,
10864,train-clean-100/2691/156750/2691-156750-0019.flac,233600,
10865,train-clean-100/1926/147979/1926-147979-0032.flac,233600,
10866,train-clean-100/163/122947/163-122947-0065.flac,233600,
10867,train-clean-100/1723/141149/1723-141149-0000.flac,233600,
10868,train-clean-100/445/123857/445-123857-0014.flac,233600,
10869,train-clean-100/5808/48608/5808-48608-0046.flac,233600,
10870,train-clean-100/6385/220959/6385-220959-0027.flac,233600,
10871,train-clean-100/6209/34600/6209-34600-0031.flac,233600,
10872,train-clean-100/150/132655/150-132655-0021.flac,233600,
10873,train-clean-100/196/122150/196-122150-0014.flac,233600,
10874,train-clean-100/6476/57446/6476-57446-0013.flac,233600,
10875,train-clean-100/1263/138246/1263-138246-0001.flac,233600,
10876,train-clean-100/8088/284756/8088-284756-0030.flac,233600,
10877,train-clean-100/298/126790/298-126790-0013.flac,233600,
10878,train-clean-100/6880/216547/6880-216547-0098.flac,233600,
10879,train-clean-100/1069/133709/1069-133709-0026.flac,233600,
10880,train-clean-100/5163/39921/5163-39921-0049.flac,233600,
10881,train-clean-100/254/145458/254-145458-0002.flac,233600,
10882,train-clean-100/2007/149877/2007-149877-0048.flac,233600,
10883,train-clean-100/5514/19193/5514-19193-0024.flac,233600,
10884,train-clean-100/322/124146/322-124146-0006.flac,233600,
10885,train-clean-100/831/130739/831-130739-0034.flac,233600,
10886,train-clean-100/118/47824/118-47824-0052.flac,233600,
10887,train-clean-100/3259/158083/3259-158083-0101.flac,233600,
10888,train-clean-100/2391/145015/2391-145015-0116.flac,233600,
10889,train-clean-100/7067/76047/7067-76047-0003.flac,233600,
10890,train-clean-100/1088/129236/1088-129236-0010.flac,233600,
10891,train-clean-100/6476/57446/6476-57446-0001.flac,233600,
10892,train-clean-100/4267/78186/4267-78186-0032.flac,233520,
10893,train-clean-100/5049/25947/5049-25947-0009.flac,233520,
10894,train-clean-100/2893/139310/2893-139310-0044.flac,233520,
10895,train-clean-100/4362/15663/4362-15663-0102.flac,233520,
10896,train-clean-100/8312/279790/8312-279790-0045.flac,233520,
10897,train-clean-100/6836/61803/6836-61803-0031.flac,233520,
10898,train-clean-100/8098/275181/8098-275181-0031.flac,233520,
10899,train-clean-100/8095/274346/8095-274346-0047.flac,233520,
10900,train-clean-100/32/4137/32-4137-0052.flac,233520,
10901,train-clean-100/8609/283227/8609-283227-0066.flac,233520,
10902,train-clean-100/1040/133433/1040-133433-0000.flac,233520,
10903,train-clean-100/1363/135842/1363-135842-0047.flac,233520,
10904,train-clean-100/7264/92314/7264-92314-0022.flac,233520,
10905,train-clean-100/445/123860/445-123860-0006.flac,233520,
10906,train-clean-100/311/124404/311-124404-0098.flac,233520,
10907,train-clean-100/8123/275216/8123-275216-0033.flac,233520,
10908,train-clean-100/39/121915/39-121915-0009.flac,233520,
10909,train-clean-100/1098/133695/1098-133695-0088.flac,233520,
10910,train-clean-100/2007/132570/2007-132570-0034.flac,233520,
10911,train-clean-100/60/121082/60-121082-0078.flac,233520,
10912,train-clean-100/8797/294123/8797-294123-0017.flac,233520,
10913,train-clean-100/587/41611/587-41611-0000.flac,233520,
10914,train-clean-100/625/132112/625-132112-0003.flac,233520,
10915,train-clean-100/7312/92432/7312-92432-0012.flac,233520,
10916,train-clean-100/3486/166424/3486-166424-0070.flac,233520,
10917,train-clean-100/7780/274562/7780-274562-0077.flac,233520,
10918,train-clean-100/2836/5355/2836-5355-0045.flac,233520,
10919,train-clean-100/7059/77900/7059-77900-0027.flac,233520,
10920,train-clean-100/3807/4955/3807-4955-0037.flac,233520,
10921,train-clean-100/831/130739/831-130739-0029.flac,233520,
10922,train-clean-100/4640/19187/4640-19187-0030.flac,233520,
10923,train-clean-100/1578/140049/1578-140049-0008.flac,233520,
10924,train-clean-100/7178/34644/7178-34644-0020.flac,233520,
10925,train-clean-100/5678/43302/5678-43302-0003.flac,233520,
10926,train-clean-100/3168/173564/3168-173564-0001.flac,233520,
10927,train-clean-100/5022/29411/5022-29411-0054.flac,233520,
10928,train-clean-100/374/180299/374-180299-0027.flac,233520,
10929,train-clean-100/4362/15663/4362-15663-0048.flac,233520,
10930,train-clean-100/6415/111615/6415-111615-0027.flac,233520,
10931,train-clean-100/4018/107312/4018-107312-0018.flac,233520,
10932,train-clean-100/1116/137572/1116-137572-0055.flac,233520,
10933,train-clean-100/3830/12530/3830-12530-0012.flac,233520,
10934,train-clean-100/254/27760/254-27760-0025.flac,233520,
10935,train-clean-100/887/123291/887-123291-0003.flac,233520,
10936,train-clean-100/5463/39173/5463-39173-0052.flac,233440,
10937,train-clean-100/5688/41232/5688-41232-0012.flac,233440,
10938,train-clean-100/6367/65536/6367-65536-0021.flac,233440,
10939,train-clean-100/1578/140049/1578-140049-0006.flac,233440,
10940,train-clean-100/125/121342/125-121342-0017.flac,233440,
10941,train-clean-100/4195/186237/4195-186237-0025.flac,233440,
10942,train-clean-100/26/495/26-495-0046.flac,233440,
10943,train-clean-100/2092/145706/2092-145706-0077.flac,233440,
10944,train-clean-100/6531/61334/6531-61334-0092.flac,233440,
10945,train-clean-100/6000/55211/6000-55211-0006.flac,233440,
10946,train-clean-100/2843/152918/2843-152918-0066.flac,233440,
10947,train-clean-100/403/128339/403-128339-0016.flac,233440,
10948,train-clean-100/6019/3185/6019-3185-0063.flac,233440,
10949,train-clean-100/887/123289/887-123289-0016.flac,233440,
10950,train-clean-100/7059/88364/7059-88364-0019.flac,233440,
10951,train-clean-100/8123/275216/8123-275216-0002.flac,233440,
10952,train-clean-100/118/124588/118-124588-0009.flac,233440,
10953,train-clean-100/2416/152139/2416-152139-0020.flac,233440,
10954,train-clean-100/254/12312/254-12312-0016.flac,233440,
10955,train-clean-100/8051/118101/8051-118101-0023.flac,233440,
10956,train-clean-100/163/122947/163-122947-0069.flac,233440,
10957,train-clean-100/4088/158077/4088-158077-0036.flac,233440,
10958,train-clean-100/3374/298025/3374-298025-0027.flac,233440,
10959,train-clean-100/8747/293952/8747-293952-0085.flac,233440,
10960,train-clean-100/6818/76332/6818-76332-0002.flac,233440,
10961,train-clean-100/8629/261139/8629-261139-0011.flac,233440,
10962,train-clean-100/8609/262281/8609-262281-0031.flac,233440,
10963,train-clean-100/7226/86964/7226-86964-0008.flac,233440,
10964,train-clean-100/163/122947/163-122947-0041.flac,233440,
10965,train-clean-100/3112/9555/3112-9555-0086.flac,233439,
10966,train-clean-100/8797/294123/8797-294123-0056.flac,233361,
10967,train-clean-100/4898/20016/4898-20016-0014.flac,233360,
10968,train-clean-100/8630/305212/8630-305212-0009.flac,233360,
10969,train-clean-100/911/130578/911-130578-0008.flac,233360,
10970,train-clean-100/6529/62556/6529-62556-0028.flac,233360,
10971,train-clean-100/6880/216547/6880-216547-0017.flac,233360,
10972,train-clean-100/3807/4955/3807-4955-0003.flac,233360,
10973,train-clean-100/7859/102518/7859-102518-0013.flac,233360,
10974,train-clean-100/8580/287364/8580-287364-0003.flac,233360,
10975,train-clean-100/7780/274562/7780-274562-0054.flac,233360,
10976,train-clean-100/7278/91083/7278-91083-0000.flac,233360,
10977,train-clean-100/7800/283493/7800-283493-0000.flac,233360,
10978,train-clean-100/1246/124550/1246-124550-0000.flac,233360,
10979,train-clean-100/7278/246956/7278-246956-0025.flac,233360,
10980,train-clean-100/8747/293952/8747-293952-0057.flac,233360,
10981,train-clean-100/405/130894/405-130894-0010.flac,233360,
10982,train-clean-100/1363/139304/1363-139304-0041.flac,233360,
10983,train-clean-100/302/123504/302-123504-0012.flac,233360,
10984,train-clean-100/7113/86041/7113-86041-0026.flac,233360,
10985,train-clean-100/4267/78186/4267-78186-0036.flac,233360,
10986,train-clean-100/4640/19187/4640-19187-0002.flac,233360,
10987,train-clean-100/2836/5355/2836-5355-0029.flac,233360,
10988,train-clean-100/7178/34644/7178-34644-0042.flac,233360,
10989,train-clean-100/8468/294887/8468-294887-0031.flac,233360,
10990,train-clean-100/2007/149877/2007-149877-0031.flac,233360,
10991,train-clean-100/2002/139469/2002-139469-0006.flac,233360,
10992,train-clean-100/311/124404/311-124404-0050.flac,233360,
10993,train-clean-100/6078/54007/6078-54007-0021.flac,233280,
10994,train-clean-100/26/496/26-496-0000.flac,233280,
10995,train-clean-100/4406/16882/4406-16882-0043.flac,233280,
10996,train-clean-100/1263/139804/1263-139804-0015.flac,233280,
10997,train-clean-100/5514/19192/5514-19192-0029.flac,233280,
10998,train-clean-100/6078/54013/6078-54013-0030.flac,233280,
10999,train-clean-100/4340/15220/4340-15220-0089.flac,233280,
11000,train-clean-100/696/92939/696-92939-0035.flac,233280,
11001,train-clean-100/1363/135842/1363-135842-0046.flac,233280,
11002,train-clean-100/7059/88364/7059-88364-0017.flac,233280,
11003,train-clean-100/1841/159771/1841-159771-0035.flac,233280,
11004,train-clean-100/196/122150/196-122150-0022.flac,233280,
11005,train-clean-100/1081/125237/1081-125237-0011.flac,233280,
11006,train-clean-100/8465/246940/8465-246940-0028.flac,233280,
11007,train-clean-100/831/130739/831-130739-0056.flac,233280,
11008,train-clean-100/3486/166446/3486-166446-0003.flac,233280,
11009,train-clean-100/3983/5331/3983-5331-0016.flac,233280,
11010,train-clean-100/3374/298026/3374-298026-0042.flac,233280,
11011,train-clean-100/4680/16026/4680-16026-0010.flac,233280,
11012,train-clean-100/2136/5147/2136-5147-0035.flac,233280,
11013,train-clean-100/5390/24512/5390-24512-0031.flac,233280,
11014,train-clean-100/5393/19219/5393-19219-0040.flac,233280,
11015,train-clean-100/6064/56168/6064-56168-0015.flac,233280,
11016,train-clean-100/3607/135982/3607-135982-0047.flac,233280,
11017,train-clean-100/5561/41615/5561-41615-0033.flac,233280,
11018,train-clean-100/3807/4955/3807-4955-0004.flac,233280,
11019,train-clean-100/1743/142913/1743-142913-0004.flac,233280,
11020,train-clean-100/2836/5354/2836-5354-0049.flac,233280,
11021,train-clean-100/4340/15220/4340-15220-0022.flac,233280,
11022,train-clean-100/2436/2476/2436-2476-0031.flac,233280,
11023,train-clean-100/8312/279790/8312-279790-0047.flac,233279,
11024,train-clean-100/6181/216552/6181-216552-0100.flac,233201,
11025,train-clean-100/4830/25904/4830-25904-0023.flac,233200,
11026,train-clean-100/40/222/40-222-0055.flac,233200,
11027,train-clean-100/1455/134435/1455-134435-0053.flac,233200,
11028,train-clean-100/4088/158077/4088-158077-0060.flac,233200,
11029,train-clean-100/412/126975/412-126975-0085.flac,233200,
11030,train-clean-100/87/121553/87-121553-0069.flac,233200,
11031,train-clean-100/4813/248638/4813-248638-0007.flac,233200,
11032,train-clean-100/4088/158077/4088-158077-0055.flac,233200,
11033,train-clean-100/4267/287369/4267-287369-0025.flac,233200,
11034,train-clean-100/211/122425/211-122425-0068.flac,233200,
11035,train-clean-100/4088/158077/4088-158077-0004.flac,233200,
11036,train-clean-100/4859/29340/4859-29340-0010.flac,233200,
11037,train-clean-100/6563/63821/6563-63821-0007.flac,233200,
11038,train-clean-100/3607/29116/3607-29116-0019.flac,233200,
11039,train-clean-100/6437/66173/6437-66173-0047.flac,233200,
11040,train-clean-100/3526/176651/3526-176651-0003.flac,233200,
11041,train-clean-100/831/130746/831-130746-0004.flac,233200,
11042,train-clean-100/6848/252323/6848-252323-0040.flac,233200,
11043,train-clean-100/1263/141777/1263-141777-0003.flac,233200,
11044,train-clean-100/6437/66173/6437-66173-0027.flac,233200,
11045,train-clean-100/426/122819/426-122819-0027.flac,233200,
11046,train-clean-100/458/126290/458-126290-0016.flac,233200,
11047,train-clean-100/1355/39947/1355-39947-0049.flac,233200,
11048,train-clean-100/60/121082/60-121082-0025.flac,233200,
11049,train-clean-100/3723/171631/3723-171631-0043.flac,233200,
11050,train-clean-100/2136/5140/2136-5140-0001.flac,233200,
11051,train-clean-100/3526/176653/3526-176653-0001.flac,233200,
11052,train-clean-100/5561/41616/5561-41616-0034.flac,233200,
11053,train-clean-100/426/122821/426-122821-0026.flac,233200,
11054,train-clean-100/2843/152918/2843-152918-0106.flac,233200,
11055,train-clean-100/5104/33407/5104-33407-0012.flac,233200,
11056,train-clean-100/7059/88364/7059-88364-0013.flac,233200,
11057,train-clean-100/1723/141149/1723-141149-0108.flac,233199,
11058,train-clean-100/4680/16042/4680-16042-0008.flac,233120,
11059,train-clean-100/7059/88364/7059-88364-0000.flac,233120,
11060,train-clean-100/8425/246962/8425-246962-0013.flac,233120,
11061,train-clean-100/3240/131232/3240-131232-0036.flac,233120,
11062,train-clean-100/4160/14187/4160-14187-0013.flac,233120,
11063,train-clean-100/39/121914/39-121914-0028.flac,233120,
11064,train-clean-100/150/126112/150-126112-0023.flac,233120,
11065,train-clean-100/8747/293952/8747-293952-0049.flac,233120,
11066,train-clean-100/7447/91187/7447-91187-0068.flac,233120,
11067,train-clean-100/403/128339/403-128339-0014.flac,233120,
11068,train-clean-100/1502/122619/1502-122619-0078.flac,233120,
11069,train-clean-100/3526/176651/3526-176651-0010.flac,233120,
11070,train-clean-100/6563/285357/6563-285357-0023.flac,233120,
11071,train-clean-100/8580/287364/8580-287364-0036.flac,233120,
11072,train-clean-100/5390/30102/5390-30102-0014.flac,233120,
11073,train-clean-100/78/369/78-369-0002.flac,233120,
11074,train-clean-100/6925/80680/6925-80680-0040.flac,233120,
11075,train-clean-100/6147/34607/6147-34607-0011.flac,233120,
11076,train-clean-100/2196/170379/2196-170379-0026.flac,233120,
11077,train-clean-100/7447/91187/7447-91187-0063.flac,233120,
11078,train-clean-100/8747/293952/8747-293952-0006.flac,233120,
11079,train-clean-100/8095/274345/8095-274345-0002.flac,233120,
11080,train-clean-100/87/121553/87-121553-0047.flac,233040,
11081,train-clean-100/8975/270782/8975-270782-0099.flac,233040,
11082,train-clean-100/5393/19219/5393-19219-0036.flac,233040,
11083,train-clean-100/4088/158079/4088-158079-0017.flac,233040,
11084,train-clean-100/163/122947/163-122947-0031.flac,233040,
11085,train-clean-100/3879/174923/3879-174923-0048.flac,233040,
11086,train-clean-100/3374/298032/3374-298032-0029.flac,233040,
11087,train-clean-100/7447/91187/7447-91187-0023.flac,233040,
11088,train-clean-100/6000/86686/6000-86686-0021.flac,233040,
11089,train-clean-100/5022/29405/5022-29405-0018.flac,233040,
11090,train-clean-100/3983/5331/3983-5331-0001.flac,233040,
11091,train-clean-100/8226/274369/8226-274369-0060.flac,233040,
11092,train-clean-100/7517/100437/7517-100437-0023.flac,233040,
11093,train-clean-100/6181/216552/6181-216552-0050.flac,233040,
11094,train-clean-100/6209/34599/6209-34599-0022.flac,233040,
11095,train-clean-100/8108/280354/8108-280354-0002.flac,233040,
11096,train-clean-100/289/121665/289-121665-0014.flac,233040,
11097,train-clean-100/7226/86964/7226-86964-0054.flac,233040,
11098,train-clean-100/8226/274371/8226-274371-0014.flac,233040,
11099,train-clean-100/2843/152918/2843-152918-0082.flac,233040,
11100,train-clean-100/4898/28461/4898-28461-0057.flac,233040,
11101,train-clean-100/2518/154826/2518-154826-0002.flac,233040,
11102,train-clean-100/8123/275216/8123-275216-0012.flac,233040,
11103,train-clean-100/839/130898/839-130898-0068.flac,233040,
11104,train-clean-100/669/129061/669-129061-0034.flac,233040,
11105,train-clean-100/5322/7678/5322-7678-0024.flac,233040,
11106,train-clean-100/8609/283227/8609-283227-0026.flac,233040,
11107,train-clean-100/3526/176653/3526-176653-0005.flac,233040,
11108,train-clean-100/2836/5354/2836-5354-0000.flac,233040,
11109,train-clean-100/89/219/89-219-0062.flac,233040,
11110,train-clean-100/27/123349/27-123349-0048.flac,233040,
11111,train-clean-100/89/218/89-218-0052.flac,233040,
11112,train-clean-100/2836/5354/2836-5354-0029.flac,233039,
11113,train-clean-100/7302/86814/7302-86814-0007.flac,232960,
11114,train-clean-100/2384/152900/2384-152900-0057.flac,232960,
11115,train-clean-100/5192/19397/5192-19397-0046.flac,232960,
11116,train-clean-100/2436/2477/2436-2477-0035.flac,232960,
11117,train-clean-100/3486/166424/3486-166424-0072.flac,232960,
11118,train-clean-100/3112/9555/3112-9555-0019.flac,232960,
11119,train-clean-100/5678/43303/5678-43303-0007.flac,232960,
11120,train-clean-100/2989/138035/2989-138035-0056.flac,232960,
11121,train-clean-100/7402/59171/7402-59171-0000.flac,232960,
11122,train-clean-100/8838/298545/8838-298545-0015.flac,232960,
11123,train-clean-100/211/122425/211-122425-0017.flac,232960,
11124,train-clean-100/2416/152139/2416-152139-0050.flac,232960,
11125,train-clean-100/2159/179154/2159-179154-0020.flac,232960,
11126,train-clean-100/1578/6379/1578-6379-0004.flac,232960,
11127,train-clean-100/8226/274369/8226-274369-0023.flac,232960,
11128,train-clean-100/211/122442/211-122442-0043.flac,232960,
11129,train-clean-100/8975/270782/8975-270782-0081.flac,232960,
11130,train-clean-100/163/122947/163-122947-0043.flac,232960,
11131,train-clean-100/1088/134318/1088-134318-0020.flac,232960,
11132,train-clean-100/3235/28433/3235-28433-0028.flac,232960,
11133,train-clean-100/412/126975/412-126975-0092.flac,232960,
11134,train-clean-100/7517/100437/7517-100437-0018.flac,232960,
11135,train-clean-100/8088/284756/8088-284756-0071.flac,232960,
11136,train-clean-100/405/130895/405-130895-0025.flac,232960,
11137,train-clean-100/8419/286667/8419-286667-0017.flac,232960,
11138,train-clean-100/5778/12761/5778-12761-0000.flac,232960,
11139,train-clean-100/441/130108/441-130108-0038.flac,232960,
11140,train-clean-100/1578/6379/1578-6379-0016.flac,232880,
11141,train-clean-100/2893/139322/2893-139322-0002.flac,232880,
11142,train-clean-100/6000/55211/6000-55211-0018.flac,232880,
11143,train-clean-100/2843/152918/2843-152918-0060.flac,232880,
11144,train-clean-100/911/128684/911-128684-0053.flac,232880,
11145,train-clean-100/1898/145715/1898-145715-0045.flac,232880,
11146,train-clean-100/2836/5354/2836-5354-0052.flac,232880,
11147,train-clean-100/7505/258958/7505-258958-0008.flac,232880,
11148,train-clean-100/8838/298545/8838-298545-0008.flac,232880,
11149,train-clean-100/1098/133695/1098-133695-0021.flac,232880,
11150,train-clean-100/6272/70191/6272-70191-0007.flac,232880,
11151,train-clean-100/3240/131232/3240-131232-0024.flac,232880,
11152,train-clean-100/587/54108/587-54108-0045.flac,232880,
11153,train-clean-100/4160/14187/4160-14187-0012.flac,232880,
11154,train-clean-100/2416/152139/2416-152139-0003.flac,232880,
11155,train-clean-100/8797/294123/8797-294123-0081.flac,232880,
11156,train-clean-100/5789/57158/5789-57158-0011.flac,232880,
11157,train-clean-100/887/123291/887-123291-0012.flac,232880,
11158,train-clean-100/2416/152137/2416-152137-0007.flac,232880,
11159,train-clean-100/26/495/26-495-0002.flac,232880,
11160,train-clean-100/3983/5331/3983-5331-0007.flac,232880,
11161,train-clean-100/5778/12761/5778-12761-0019.flac,232880,
11162,train-clean-100/6272/70191/6272-70191-0002.flac,232880,
11163,train-clean-100/7226/86965/7226-86965-0021.flac,232880,
11164,train-clean-100/405/130894/405-130894-0057.flac,232880,
11165,train-clean-100/3242/67153/3242-67153-0029.flac,232880,
11166,train-clean-100/5104/33407/5104-33407-0045.flac,232880,
11167,train-clean-100/1263/139804/1263-139804-0005.flac,232880,
11168,train-clean-100/458/126305/458-126305-0025.flac,232880,
11169,train-clean-100/2416/152139/2416-152139-0055.flac,232880,
11170,train-clean-100/2518/154825/2518-154825-0046.flac,232880,
11171,train-clean-100/909/131045/909-131045-0027.flac,232880,
11172,train-clean-100/3112/9555/3112-9555-0041.flac,232880,
11173,train-clean-100/8975/270782/8975-270782-0096.flac,232880,
11174,train-clean-100/1263/141777/1263-141777-0016.flac,232880,
11175,train-clean-100/4195/186238/4195-186238-0010.flac,232880,
11176,train-clean-100/6818/76332/6818-76332-0020.flac,232880,
11177,train-clean-100/8108/274318/8108-274318-0013.flac,232880,
11178,train-clean-100/328/129766/328-129766-0071.flac,232880,
11179,train-clean-100/412/126975/412-126975-0015.flac,232801,
11180,train-clean-100/625/132118/625-132118-0005.flac,232800,
11181,train-clean-100/1235/135883/1235-135883-0001.flac,232800,
11182,train-clean-100/1594/135914/1594-135914-0038.flac,232800,
11183,train-clean-100/5688/15787/5688-15787-0044.flac,232800,
11184,train-clean-100/1081/128618/1081-128618-0011.flac,232800,
11185,train-clean-100/1116/137572/1116-137572-0023.flac,232800,
11186,train-clean-100/1624/168623/1624-168623-0012.flac,232800,
11187,train-clean-100/32/21625/32-21625-0014.flac,232800,
11188,train-clean-100/8063/274117/8063-274117-0013.flac,232800,
11189,train-clean-100/233/155990/233-155990-0043.flac,232800,
11190,train-clean-100/5104/33406/5104-33406-0011.flac,232800,
11191,train-clean-100/2989/138028/2989-138028-0070.flac,232800,
11192,train-clean-100/3259/158083/3259-158083-0071.flac,232800,
11193,train-clean-100/39/121915/39-121915-0011.flac,232800,
11194,train-clean-100/5104/33406/5104-33406-0000.flac,232800,
11195,train-clean-100/7078/271888/7078-271888-0015.flac,232800,
11196,train-clean-100/8312/279790/8312-279790-0038.flac,232800,
11197,train-clean-100/4340/15220/4340-15220-0028.flac,232800,
11198,train-clean-100/3982/178459/3982-178459-0002.flac,232800,
11199,train-clean-100/6925/80680/6925-80680-0018.flac,232800,
11200,train-clean-100/1088/134318/1088-134318-0019.flac,232800,
11201,train-clean-100/2007/132570/2007-132570-0054.flac,232800,
11202,train-clean-100/7226/86964/7226-86964-0056.flac,232800,
11203,train-clean-100/7302/86814/7302-86814-0011.flac,232800,
11204,train-clean-100/1578/140045/1578-140045-0018.flac,232800,
11205,train-clean-100/6880/216547/6880-216547-0102.flac,232800,
11206,train-clean-100/196/122152/196-122152-0010.flac,232800,
11207,train-clean-100/1624/168623/1624-168623-0014.flac,232800,
11208,train-clean-100/7367/86737/7367-86737-0054.flac,232800,
11209,train-clean-100/4853/27670/4853-27670-0030.flac,232800,
11210,train-clean-100/4051/11217/4051-11217-0018.flac,232800,
11211,train-clean-100/458/126305/458-126305-0024.flac,232720,
11212,train-clean-100/8419/293473/8419-293473-0001.flac,232720,
11213,train-clean-100/2989/138028/2989-138028-0006.flac,232720,
11214,train-clean-100/7402/90848/7402-90848-0027.flac,232720,
11215,train-clean-100/2136/5140/2136-5140-0037.flac,232720,
11216,train-clean-100/6476/57446/6476-57446-0066.flac,232720,
11217,train-clean-100/4813/248641/4813-248641-0053.flac,232720,
11218,train-clean-100/3374/298026/3374-298026-0030.flac,232720,
11219,train-clean-100/7367/86737/7367-86737-0103.flac,232720,
11220,train-clean-100/7794/295955/7794-295955-0028.flac,232720,
11221,train-clean-100/4195/17507/4195-17507-0021.flac,232720,
11222,train-clean-100/6531/61334/6531-61334-0078.flac,232720,
11223,train-clean-100/87/121553/87-121553-0050.flac,232720,
11224,train-clean-100/7078/271888/7078-271888-0060.flac,232720,
11225,train-clean-100/226/131532/226-131532-0026.flac,232720,
11226,train-clean-100/3699/19402/3699-19402-0027.flac,232720,
11227,train-clean-100/4214/7146/4214-7146-0047.flac,232720,
11228,train-clean-100/7059/77897/7059-77897-0010.flac,232720,
11229,train-clean-100/4441/76262/4441-76262-0023.flac,232720,
11230,train-clean-100/7148/82991/7148-82991-0034.flac,232720,
11231,train-clean-100/7078/271888/7078-271888-0090.flac,232720,
11232,train-clean-100/254/12312/254-12312-0021.flac,232720,
11233,train-clean-100/5750/100289/5750-100289-0007.flac,232720,
11234,train-clean-100/7059/77900/7059-77900-0028.flac,232720,
11235,train-clean-100/4362/15663/4362-15663-0014.flac,232720,
11236,train-clean-100/3259/158083/3259-158083-0022.flac,232720,
11237,train-clean-100/2196/174172/2196-174172-0021.flac,232720,
11238,train-clean-100/4340/15220/4340-15220-0075.flac,232720,
11239,train-clean-100/3436/172162/3436-172162-0001.flac,232720,
11240,train-clean-100/4481/17498/4481-17498-0005.flac,232720,
11241,train-clean-100/460/172357/460-172357-0012.flac,232720,
11242,train-clean-100/6078/54007/6078-54007-0028.flac,232720,
11243,train-clean-100/7113/86041/7113-86041-0088.flac,232720,
11244,train-clean-100/226/122538/226-122538-0012.flac,232720,
11245,train-clean-100/150/126107/150-126107-0003.flac,232720,
11246,train-clean-100/7302/86815/7302-86815-0066.flac,232720,
11247,train-clean-100/8063/274115/8063-274115-0005.flac,232720,
11248,train-clean-100/3486/166424/3486-166424-0033.flac,232720,
11249,train-clean-100/412/126975/412-126975-0009.flac,232720,
11250,train-clean-100/481/123720/481-123720-0068.flac,232720,
11251,train-clean-100/4362/15663/4362-15663-0055.flac,232720,
11252,train-clean-100/7302/86815/7302-86815-0004.flac,232720,
11253,train-clean-100/8238/274553/8238-274553-0003.flac,232720,
11254,train-clean-100/1578/6379/1578-6379-0046.flac,232720,
11255,train-clean-100/6385/220959/6385-220959-0026.flac,232640,
11256,train-clean-100/2764/36616/2764-36616-0005.flac,232640,
11257,train-clean-100/2289/152254/2289-152254-0006.flac,232640,
11258,train-clean-100/6818/76332/6818-76332-0009.flac,232640,
11259,train-clean-100/6529/62556/6529-62556-0021.flac,232640,
11260,train-clean-100/8238/274553/8238-274553-0047.flac,232640,
11261,train-clean-100/3242/8112/3242-8112-0026.flac,232640,
11262,train-clean-100/3259/158083/3259-158083-0012.flac,232640,
11263,train-clean-100/1737/148989/1737-148989-0023.flac,232640,
11264,train-clean-100/2436/2476/2436-2476-0001.flac,232640,
11265,train-clean-100/403/216/403-216-0006.flac,232640,
11266,train-clean-100/7447/91186/7447-91186-0019.flac,232640,
11267,train-clean-100/1098/133695/1098-133695-0039.flac,232640,
11268,train-clean-100/1455/138263/1455-138263-0021.flac,232640,
11269,train-clean-100/1235/135884/1235-135884-0016.flac,232640,
11270,train-clean-100/7178/34645/7178-34645-0036.flac,232640,
11271,train-clean-100/3807/4923/3807-4923-0035.flac,232640,
11272,train-clean-100/1970/26100/1970-26100-0030.flac,232640,
11273,train-clean-100/2002/139469/2002-139469-0013.flac,232640,
11274,train-clean-100/3982/182255/3982-182255-0039.flac,232640,
11275,train-clean-100/254/127705/254-127705-0017.flac,232640,
11276,train-clean-100/8088/284756/8088-284756-0025.flac,232640,
11277,train-clean-100/1867/148436/1867-148436-0005.flac,232640,
11278,train-clean-100/3374/298032/3374-298032-0018.flac,232640,
11279,train-clean-100/2952/410/2952-410-0037.flac,232560,
11280,train-clean-100/302/123516/302-123516-0031.flac,232560,
11281,train-clean-100/1363/139304/1363-139304-0042.flac,232560,
11282,train-clean-100/426/122821/426-122821-0033.flac,232560,
11283,train-clean-100/3699/19402/3699-19402-0014.flac,232560,
11284,train-clean-100/2691/156755/2691-156755-0014.flac,232560,
11285,train-clean-100/4362/15663/4362-15663-0082.flac,232560,
11286,train-clean-100/426/122819/426-122819-0009.flac,232560,
11287,train-clean-100/5678/43302/5678-43302-0007.flac,232560,
